NAME;SURNAME;EMAIL;LOAN
Emily;Smith;emilysmith@example.com;27000
Michael;Johnson;michaeljohnson@gmail.com;89000
Emma;Williams;emmawilliams@microsoft.com;51000
Sophia;Jones;sophiajones@yahoo.com;71000
Noah;Brown;noahbrown@gmail.com;44000
Olivia;Davis;oliviadavis@example.com;96000
Liam;Miller;liammiller@microsoft.com;72000
Isabella;Wilson;isabellawilson@yahoo.com;83000
James;Moore;jamesmoore@google.com;35000
Ava;Taylor;avataylor@microsoft.com;18000
Logan;Anderson;logananderson@example.com;64000
Mia;Thomas;miathomas@yahoo.com;98000
Lucas;Jackson;lucasjackson@gmail.com;62000
Amelia;White;ameliawhite@example.com;46000
Benjamin;Harris;benjaminharris@google.com;78000
Evelyn;Martin;evelynmartin@yahoo.com;24000
Mason;Thompson;masonthompson@microsoft.com;21000
Harper;Garcia;harpergarcia@example.com;35000
Elijah;Martinez;elijahmartinez@microsoft.com;47000
Charlotte;Robinson;charlotterobinson@google.com;39000
Alexander;Clark;alexanderclark@yahoo.com;52000
Oliver;Rodriguez;oliverrodriguez@gmail.com;62000
Abigail;Lewis;abigaillewis@microsoft.com;43000
Jacob;Lee;jacoblee@example.com;83000
Liam;Smith;liamsmith@google.com;24000
Sophia;Johnson;sophiajohnson@microsoft.com;56000
Emma;Williams;emmawilliams@example.com;31000
Ethan;Brown;ethanbrown@gmail.com;28000
Isabella;Jones;isabellajones@microsoft.com;97000
Mia;Davis;miadavis@yahoo.com;55000
Noah;Miller;noahmiller@microsoft.com;15000
Olivia;Wilson;oliviawilson@gmail.com;38000
William;Moore;williammoore@example.com;90000
James;Taylor;jamestaylor@google.com;48000
Ava;Anderson;avaanderson@microsoft.com;36000
Logan;Thomas;loganthomas@example.com;69000
Sophia;Jackson;sophiajackson@yahoo.com;52000
Mason;White;masonwhite@google.com;84000
Evelyn;Harris;evelynharris@microsoft.com;16000
Jacob;Martin;jacobmartin@gmail.com;29000
Charlotte;Thompson;charlottethompson@example.com;62000
Alexander;Garcia;alexandergarcia@microsoft.com;74000
Oliver;Martinez;olivermartinez@yahoo.com;67000
Ava;Robinson;avarobinson@google.com;47000
Elijah;Clark;elijahclark@example.com;56000
Charlotte;Rodriguez;charlotterodriguez@yahoo.com;92000
Oliver;Lewis;oliverlewis@google.com;29000
Amelia;Lee;amelialee@microsoft.com;81000
Benjamin;Smith;benjaminsmith@example.com;48000
Harper;Johnson;harperjohnson@gmail.com;69000
Ethan;Williams;ethanwilliams@microsoft.com;37000
Sophia;Davis;sophiadavis@yahoo.com;76000
Logan;Moore;loganmoore@example.com;43000
Ava;Taylor;avataylor@microsoft.com;88000
Lucas;Anderson;lucasanderson@google.com;99000
Mia;Thomas;miathomas@example.com;42000
Olivia;Jackson;oliviajackson@microsoft.com;79000
William;Martin;williammartin@gmail.com;58000
James;Thompson;jamesthompson@example.com;48000
Emma;Garcia;emmagarcia@yahoo.com;67000
Noah;Harris;noahharris@google.com;32000
Isabella;Martinez;isabellamartinez@microsoft.com;15000
Sophia;Robinson;sophiarobinson@example.com;42000
Jacob;Clark;jacobclark@gmail.com;26000
Olivia;Rodriguez;oliviarodriguez@microsoft.com;57000
Ava;Lewis;avalewis@yahoo.com;83000
Mason;Lee;masonlee@example.com;94000
Charlotte;Smith;charlottesmith@microsoft.com;98000
Alexander;Johnson;alexanderjohnson@google.com;86000
Evelyn;Williams;evelynwilliams@example.com;15000
Benjamin;Davis;benjamindavis@microsoft.com;60000
Oliver;Moore;olivermoore@yahoo.com;51000
Harper;Taylor;harpertaylor@google.com;47000
Elijah;Anderson;elijahanderson@example.com;72000
Emily;Thomas;emilythomas@microsoft.com;89000
Lucas;Brown;lucasbrown@yahoo.com;46000
Evelyn;Williams;evelynwilliams@gmail.com;85000
Ethan;Clark;ethanclark@microsoft.com;24000
Amelia;Rodriguez;ameliarodriguez@example.com;32000
Logan;Lewis;loganlewis@gmail.com;79000
Emma;Smith;emmasmith@yahoo.com;92000
Charlotte;Taylor;charlottetaylor@example.com;18000
Mia;Johnson;miajohnson@microsoft.com;88000
Sophia;Martin;sophiamartin@gmail.com;62000
Jacob;Garcia;jacobgarcia@yahoo.com;53000
Oliver;Lee;oliverlee@example.com;54000
Ava;Williams;avawilliams@microsoft.com;29000
Lucas;Robinson;lucasrobinson@google.com;84000
Harper;Jones;harperjones@example.com;61000
Noah;Wilson;noahwilson@microsoft.com;16000
Isabella;Brown;isabellabrown@yahoo.com;73000
Alexander;Thompson;alexanderthompson@example.com;78000
Olivia;Jackson;oliviajackson@google.com;98000
William;White;williamwhite@example.com;22000
James;Johnson;jamesjohnson@microsoft.com;79000
Evelyn;Davis;evelyndavis@gmail.com;24000
Benjamin;Anderson;benjaminanderson@microsoft.com;67000
Mason;Martin;masonmartin@example.com;46000
Sophia;Miller;sophiamiller@yahoo.com;54000
Emma;Garcia;emmagarcia@microsoft.com;23000
Jacob;Harris;jacobharris@google.com;94000
Mia;Taylor;miataylor@example.com;67000
Elijah;Jones;elijahjones@microsoft.com;57000
Oliver;Wilson;oliverwilson@gmail.com;39000
Charlotte;Martinez;charlottemartinez@example.com;17000
Ava;Lewis;avalewis@google.com;86000
Logan;Moore;loganmoore@microsoft.com;82000
Sophia;Williams;sophiawilliams@example.com;51000
Mason;Brown;masonbrown@gmail.com;76000
Emma;Clark;emmaclark@microsoft.com;96000
William;Rodriguez;williamrodriguez@yahoo.com;87000
James;Anderson;jamesanderson@google.com;39000
Ethan;Thomas;ethanthomas@example.com;94000
Amelia;Taylor;ameliataylor@microsoft.com;48000
Lucas;Martin;lucasmartin@gmail.com;28000
Ava;Harris;avaharris@yahoo.com;98000
Olivia;Lee;olivialeee@example.com;44000